trialID,Participant,isPractice,LayoutBlockNum,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Y,ResponsePos_Z,AnsPos_X,AnsPos_Y,AnsPos_Z,TargetName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,1,rotate,2,3,0,40,False,False,False,True,29,623970,31,666300,-0,984703,-2,192282,-2,445568,-2,431453,Stripes Decoy Target,-0,057746,0,786187,-0,058693,-1,556859,-0,163353,-0,710645,-1,427818,-1,556859,-0,163353,-0,710645,-1,427818,-0,624893,-1,603519,-2,445568,-2,431453
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,0,rotate,2,3,1,80,False,False,False,True,56,193120,57,874200,-1,208832,-1,460884,0,412920,-2,786933,Dotted Decoy Target,0,021073,0,790326,-0,025540,-1,556859,-0,163353,-0,710645,-1,427818,-1,556859,-0,163353,-0,710645,-1,427818,0,412920,-2,786933,-1,689137,-3,194134
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,1,rotate,2,3,1,80,False,False,False,True,57,874200,58,346400,-2,634655,-2,512366,-1,689137,-3,194134,Stripes Decoy Target,0,012636,0,812042,-0,021283,-1,556859,-0,163353,-0,710645,-1,427818,-1,556859,-0,163353,-0,710645,-1,427818,0,412920,-2,786933,-1,689137,-3,194134
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,0,rotate,2,3,2,0,False,False,False,True,80,359560,81,012350,2,055112,-0,903148,1,084955,-1,370071,Stripes Decoy Target,0,137533,0,825568,-0,255754,-1,556859,-0,163353,-0,710645,-1,427818,-1,556859,-0,163353,-0,710645,-1,427818,2,373556,-1,971132,1,084955,-1,370071
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,1,rotate,2,3,2,0,False,False,False,True,81,012350,81,970690,2,227049,-3,131191,2,373556,-1,971132,Dotted Decoy Target,0,049488,0,846368,-0,303171,-1,556859,-0,163353,-0,710645,-1,427818,-1,556859,-0,163353,-0,710645,-1,427818,2,373556,-1,971132,1,084955,-1,370071
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,0,rotate,2,3,0,40,False,True,False,False,86,983670,88,719790,-0,274490,-1,380138,-0,710645,-1,427818,Green Physical Target,0,019076,0,743784,-0,111771,-1,556859,-0,163353,-0,710645,-1,427818,-1,556859,-0,163353,-0,710645,-1,427818,2,373556,-1,971132,1,084955,-1,370071
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,1,rotate,2,3,0,40,False,True,False,False,88,719790,89,636730,-Participant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,0,2,0,80,False,False,False,True,29,027230,29,221900,-0,864126,0,477141,-0,082897,1,394960,Dotted Decoy Target,0,053474,0,685674,0,237139,0,855707,1,560173,-0,524725,1,510944,0,855707,1,560173,-0,524725,1,510944,-0,082897,1,394960,-0,977727,2,635144
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,0,2,0,80,False,False,False,True,29,221900,29,376630,-0,851222,0,486739,-0,977727,2,635144,Stripes Decoy Target,0,052952,0,684591,0,235858,0,855707,1,560173,-0,524725,1,510944,0,855707,1,560173,-0,524725,1,510944,-0,082897,1,394960,-0,977727,2,635144
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,0,2,1,40,False,False,False,True,51,401450,51,860100,-1,201527,-0,288414,-1,015210,0,982928,Dotted Decoy Target,-0,021939,0,709530,0,139961,0,855707,1,560173,-0,524725,1,510944,0,855707,1,560173,-0,524725,1,510944,-1,015210,0,982928,-3,211867,0,117582
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,0,2,1,40,False,False,False,True,51,860100,52,068260,-1,196105,-0,262227,-3,211867,0,117582,Stripes Decoy Target,-0,023082,0,708924,0,141540,0,855707,1,560173,-0,524725,1,510944,0,855707,1,560173,-0,524725,1,510944,-1,015210,0,982928,-3,211867,0,117582
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,0,2,0,80,False,True,False,False,57,068540,58,152140,-1,057098,-0,300961,0,855707,1,560173,Blue Virtual Target,-0,028734,0,704543,0,143094,0,855707,1,560173,-0,524725,1,510944,0,855707,1,560173,-0,524725,1,510944,-1,015210,0,982928,-3,211867,0,117582
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,0,2,0,80,False,True,False,False,58,152140,58,456970,-1,134269,-0,140703,-0,524725,1,510944,Green Virtual Target,-0,037805,0,704830,0,159185,0,855707,1,560173,-0,524725,1,510944,0,855707,1,560173,-0,524725,1,510944,-1,015210,0,982928,-3,211867,0,117582
P1002,1,True,0,1,Pracitce,physicalRotate,physicalTarget,0,rotate,2,3,0,40,False,False,False,True,29,039950,29,929410,-0,166789,-0,725262,-0,606982,-1,357750,Dotted Decoy Target,-0,034053,0,938716,-0,095646,-1,322579,0,007715,-0,589730,-1,163159,-1,322579,0,007715,-0,589730,-1,163159,-0,606982,-1,357750,-2,034985,-2,084077
P1002,1,True,0,1,Pracitce,physicalRotate,physicalTarget,1,rotate,2,3,0,40,False,False,False,True,29,929410,30,332350,-0,952585,-0,877253,-2,034985,-2,084077,Stripes Decoy Target,-0,129906,0,957157,-0,079181,-1,322579,0,007715,-0,589730,-1,163159,-1,322579,0,007715,-0,589730,-1,163159,-0,606982,-1,357750,-2,034985,-2,084077
P1002,1,True,0,1,Pracitce,physicalRotate,physicalTarget,0,rotate,2,3,1,80,False,False,False,True,52,359260,53,276000,0,646548,-0,612432,-0,191990,-1,027307,Stripes Decoy Target,0,167592,0,924365,-0,164821,-1,322579,0,007715,-0,589730,-1,163159,-1,322579,0,007715,-0,589730,-1,163159,-0,155902,-2,228930,-0,191990,-1,027307
P1002,1,True,0,1,Pracitce,physicalRotate,physicalTarget,1,rotate,2,3,1,80,False,False,False,True,53,276000,53,887500,-0,706771,-1,749577,-0,155902,-2,228930,Dotted Decoy Target,-0,147647,0,966717,-0,298186,-1,322579,0,007715,-0,589730,-1,163159,-1,322579,0,007715,-0,589730,-1,163159,-0,155902,-2,228930,-0,191990,-1,027307
P1002,1,True,0,1,Pracitce,physicalRotate,physicalTarget,0,rotate,2,3,2,0,False,False,False,True,75,929010,76,414080,1,141119,-0,521075,1,029651,-0,788277,Stripes Decoy Target,0,371439,1,018236,-0,125304,-1,322579,0,007715,-0,589730,-1,163159,-1,322579,0,007715,-0,589730,-1,163159,2,203619,-1,188045,1,029651,-0,788277
P1002,1,True,0,1,Pracitce,physicalRotate,physicalTarget,1,rotate,2,3,2,0,False,False,False,True,76,414080,77,178080,2,539471,-0,829714,2,203619,-1,188045,Dotted Decoy Target,0,469328,1,155678,-0,116337,-1,322579,0,007715,-0,589730,-1,163159,-1,322579,0,007715,-0,589730,-1,163159,2,203619,-1,188045,1,029651,-0,788277
P1002,1,True,0,1,Pracitce,physicalRotate,physicalTarget,0,rotate,2,3,0,40,False,True,False,False,82,191860,82,900830,-1,540341,-0,301061,-1,322579,0,007715,Blue Physical Target,-0,272170,1,010326,0,076825,-1,322579,0,007715,-0,589730,-1,163159,-1,322579,0,007715,-0,589730,-1,163159,2,203619,-1,188045,1,029651,-0,788277
P1002,1,True,0,1,Pracitce,physicalRotate,physicalTarget,1,rotate,2,3,0,40,False,True,False,False,82,900830,83,580520,-0,914273,-0,851412,-0,589730,-1,163159,Green Physical Target,-0,161448,1,007907,0,001775,-1,322579,0,007715,-0,589730,-1,163159,-1,322579,0,007715,-0,589730,-1,163159,2,203619,-1,188045,1,029651,-0,788277
P1002,2,True,0,2,Pracitce,physicalStatic,physicalTarget,0,none,-1,2,0,0,False,False,False,True,29,026910,30,429620,0,614768,-0,668667,-0,626972,1,305706,Dotted Decoy TarParticipant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,physicalRotate,physicalTarget,0,rotate,3,3,0,40,False,False,False,True,29,030450,30,168770,0,000673,0,978848,-0,007073,1,268605,Stripes Decoy Target,0,080602,1,009945,0,064600,0,289011,1,467610,-0,718248,1,453642,0,742278,1,473895,-0,768611,1,452944,0,458402,2,346050,-0,007073,1,268605
P1002,0,True,0,0,Pracitce,physicalRotate,physicalTarget,1,rotate,3,3,0,40,False,False,False,True,30,168770,30,639760,0,022012,2,137666,0,458402,2,346050,Dotted Decoy Target,0,083841,1,079010,0,114953,0,289011,1,467610,-0,718248,1,453642,0,742278,1,473895,-0,768611,1,452944,0,458402,2,346050,-0,007073,1,268605
P1002,0,True,0,0,Pracitce,physicalRotate,physicalTarget,0,rotate,3,3,1,80,False,False,False,True,52,668950,53,765450,0,674401,0,997353,0,799736,2,450823,Dotted Decoy Target,0,154230,1,053334,-0,041417,0,289011,1,467610,-0,718248,1,453642,0,742278,1,473895,-0,768611,1,452944,0,799736,2,450823,1,860327,3,298604
P1002,0,True,0,0,Pracitce,physicalRotate,physicalTarget,1,rotate,3,3,1,80,False,False,False,True,53,765450,54,169190,1,199152,2,848201,1,860327,3,298604,Stripes Decoy Target,0,168752,1,148596,0,023543,0,289011,1,467610,-0,718248,1,453642,0,742278,1,473895,-0,768611,1,452944,0,799736,2,450823,1,860327,3,298604
P1002,0,True,0,0,Pracitce,physicalRotate,physicalTarget,0,rotate,3,3,2,0,False,False,False,True,76,209780,76,835240,1,337243,-0,501392,1,809832,-0,365337,Dotted Decoy Target,0,184699,1,087086,-0,196476,0,289011,1,467610,-0,718248,1,453642,0,742278,1,473895,-0,768611,1,452944,1,809832,-0,365337,2,517783,-1,995044
P1002,0,True,0,0,Pracitce,physicalRotate,physicalTarget,1,rotate,3,3,2,0,False,False,False,True,76,835240,77,320220,1,780383,-1,526266,2,517783,-1,995044,Stripes Decoy Target,0,166438,1,127996,-0,276688,0,289011,1,467610,-0,718248,1,453642,0,742278,1,473895,-0,768611,1,452944,1,809832,-0,365337,2,517783,-1,995044
P1002,0,True,0,0,Pracitce,physicalRotate,physicalTarget,0,rotate,3,3,0,40,False,True,False,False,82,334370,83,264820,0,148319,1,161942,0,742278,1,473895,Blue Physical Target,0,149517,1,062325,0,148493,0,289011,1,467610,-0,718248,1,453642,0,742278,1,473895,-0,768611,1,452944,1,809832,-0,365337,2,517783,-1,995044
P1002,0,True,0,0,Pracitce,physicalRotate,physicalTarget,1,rotate,3,3,0,40,False,True,False,False,83,264820,83,903550,-0,896125,1,348652,-0,768611,1,452944,Green Physical Target,0,001015,1,120612,0,187224,0,289011,1,467610,-0,718248,1,453642,0,742278,1,473895,-0,768611,1,452944,1,809832,-0,365337,2,517783,-1,995044
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,0,2,0,40,False,False,False,True,29,026760,30,012340,0,787652,-0,308269,1,540648,-0,889066,Stripes Decoy Target,0,152988,0,893258,-0,194079,0,958077,-1,444241,1,695377,-0,125298,0,958077,-1,444241,1,695377,-0,125298,2,052963,-1,900569,1,540648,-0,889066
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,1,rotate,0,2,0,40,False,False,False,True,30,012340,30,540700,2,355615,-2,087476,2,052963,-1,900569,Dotted Decoy Target,0,172002,1,033028,-0,337017,0,958077,-1,444241,1,695377,-0,125298,0,958077,-1,444241,1,695377,-0,125298,2,052963,-1,900569,1,540648,-0,889066
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,0,2,1,80,False,False,False,True,52,581680,53,275940,0,214385,1,187172,2,660673,-0,126561,Stripes Decoy Target,0,157397,1,031973,0,167348,0,958077,-1,444241,1,695377,-0,125298,0,958077,-1,444241,1,695377,-0,125298,3,362444,1,239943,2,660673,-0,126561
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,1,rotate,0,2,1,80,False,False,False,True,53,275940,53,636920,0,870567,1,698518,3,362444,1,239943,Dotted Decoy Target,0,221940,1,072076,0,171463,0,958077,-1,444241,1,695377,-0,125298,0,958077,-1,444241,1,695377,-0,125298,3,362444,1,239943,2,660673,-0,126561
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,0,2,0,40,False,True,False,False,58,637000,59,804060,0,891673,-0,861797,1,695377,-0,125298,Green Virtual Target,0,125924,1,025239,-0,382142,0,958077,-1,444241,1,695377,-0,125298,0,958077,-1,444241,1,695377,-0,125298,3,362444,1,239943,2,660673,-0,126561
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,1,rotate,0,2,0,40,False,True,False,False,59,804060,60,345380,0,628878,-1,544271,0,958077,-1,444241,Blue Virtual Target,0,012775,1,034779,-0,481428,0,958077,-1,444241,1,695377,-0,125298,0,958077,-1,444241,1,695377,-0,125298,3,362444,1,239943,2,660673,-0,126561
P1002,2,True,0,2,Pracitce,physicalStatic,physicalTarget,0,none,-1,3,0,0,False,False,False,True,29,027870,29,945020,-0,004912,0,903901,-0,994642,2,402709,Stripes Decoy Target,0,141293,0,932267,0,078836,0,742278,1,473895,-0,768611,1,452944,0,742278,1,473895,-0,768611,1,452944,0,847501,3,509885,-0,994642,2,402709
P1002,2,True,0,2,Pracitce,physicalStatic,physicalTarget,1,none,-1,3,0,0,False,False,False,True,29,945020,30,389140,0,353981,2,352344,0,847501,3,509885,Dotted Decoy Target,0,183289,1,027385,0,131513,0,742278,1,473895,-0,768611,1,452944,0,742278,1,473895,-0,768611,1,452944,0,847501,3,509885,-0,994642,2,402709
P1002,2,True,0,2,Pracitce,physicalStatic,physicalTarget,0,none,-1,3,1,0,False,False,False,True,52,429940,53,346450,0,285330,1,274824,0,483293,2,496079,Dotted Decoy Target,0,091461,0,985308,0,031174,0,742278,1,473895,-0,768611,1,452944,0,742278,1,473895,-0,768611,1,452944,0,483293,2,496079,-0,283197,3,392065
P1002,2,True,0,2,Pracitce,physicalStatic,physicalTarget,1,none,-1,3,1,0,False,False,False,True,53,346450,53,735680,0,936209,3,224592,-0,283197,3,392065,Stripes Decoy Target,0,111078,1,088079,0,074123,0,742278,1,473895,-0,768611,1,452944,0,742278,1,473895,-0,768611,1,452944,0,483293,2,496079,-0,283197,3,392065
P1002,2,True,0,2,Pracitce,physicalStatic,physicalTarget,0,none,-1,3,2,0,False,False,False,True,75,776470,76,734360,0,026660,1,631831,-0,308118,2,481381,Stripes Decoy Target,0,144535,1,034443,0,124264,0,742278,1,473895,-0,768611,1,452944,0,742278,1,473895,-0,768611,1,452944,0,677326,3,612570,-0,308118,2,481381
P1002,2,True,0,2,Pracitce,physicalStatic,physicalTarget,1,none,-1,3,2,0,False,False,False,True,76,734360,77,109370,0,489348,3,705692,0,677326,3,612570,Dotted Decoy Target,0,186829,1,126292,0,155838,0,742278,1,473895,-0,768611,1,452944,0,742278,1,473895,-0,768611,1,452944,0,677326,3,612570,-0,308118,2,481381
P1002,2,True,0,2,Pracitce,physicalStatic,physicalTarget,0,none,-1,3,0,0,False,True,False,False,82,109630,83,497940,0,124451,1,484085,-0,768611,1,452944,Green Physical Target,0,141299,1,053521,0,091333,0,742278,1,473895,-0,768611,1,452944,0,742278,1,473895,-0,768611,1,452944,0,677326,3,612570,-0,308118,2,481381
P1002,2,True,0,2,Pracitce,physicalStatic,physicalTarget,1,none,-1,3,0,0,False,True,False,False,83,497940,84,012570,-0,579052,1,526818,0,742278,1,473895,Blue Physical Target,0,055563,1,074531,0,115691,0,742278,1,473895,-0,768611,1,452944,0,742278,1,473895,-0,768611,1,452944,0,677326,3,612570,-0,308118,2,481381
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,0,rotate,2,2,0,40,False,False,False,True,29,026840,30,054530,-0,763254,0,970908,0,560071,2,547521,Stripes Decoy Target,-0,040584,1,008119,0,155648,0,742278,1,473895,-0,768611,1,452944,0,742278,1,473895,-0,768611,1,452944,-0,156801,3,419914,0,560071,2,547521
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,1,rotate,2,2,0,40,False,False,False,True,30,054530,30,361030,-1,322134,1,492535,-0,156801,3,419914,Dotted Decoy Target,-0,079693,1,077257,0,171418,0,742278,1,473895,-0,768611,1,452944,0,742278,1,473895,-0,768611,1,452944,-0,156801,3,419914,0,560071,2,547521
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,0,rotate,2,2,1,80,False,False,False,True,52,387950,53,262680,-0,976012,-0,045219,-1,174267,1,982219,Stripes Decoy Target,-0,229526,0,948877,0,035010,0,742278,1,473895,-0,768611,1,452944,0,742278,1,473895,-0,768611,1,452944,-2,837802,1,871781,-1,174267,1,982219
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,1,rotate,2,2,1,80,False,False,False,True,53,262680,53,888050,-1,778164,2,368713,-2,837802,1,871781,Dotted Decoy Target,-0,164169,1,046470,0,251835,0,742278,1,473895,-0,768611,1,452944,0,742278,1,473895,-0,768611,1,452944,-2,837802,1,871781,-1,174267,1,982219
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,0,rotate,2,2,0,40,False,True,False,False,58,901780,60,137970,-0,054406,1,031643,0,742278,1,473895,Blue Physical Target,0,084741,0,991597,0,224078,0,742278,1,473895,-0,768611,1,452944,0,742278,1,473895,-0,768611,1,452944,-2,837802,1,871781,-1,174267,1,982219
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,1,rotate,2,2,0,40,False,True,False,False,60,137970,60,637630,0,614563,1,313738,-0,768611,1,452944,Green Physical Target,0,190196,1,023319,0,179606,0,742278,1,473895,-0,768611,1,452944,0,742278,1,473895,-0,768611,1,452944,-Participant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,0,2,0,80,False,False,False,True,29,031040,31,141700,1,802360,0,150857,1,541909,0,810603,Dotted Decoy Target,0,577267,0,801297,-0,210661,1,834794,-0,239220,1,413055,1,163786,1,834794,-0,239220,1,413055,1,163786,1,541909,0,810603,3,512353,0,668276
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,0,2,0,80,False,False,False,True,31,141700,32,363760,2,174095,-0,712046,3,512353,0,668276,Stripes Decoy Target,0,544155,0,796460,-0,353410,1,834794,-0,239220,1,413055,1,163786,1,834794,-0,239220,1,413055,1,163786,1,541909,0,810603,3,512353,0,668276
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,0,2,1,40,False,False,False,True,54,378270,55,461230,1,384384,0,901605,0,162302,1,923327,Stripes Decoy Target,0,554258,0,813539,-0,092912,1,277391,-1,211148,1,856155,0,134707,1,277391,-1,211148,1,856155,0,134707,2,649625,2,608627,0,162302,1,923327
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,0,2,1,40,False,False,False,True,55,461230,56,655790,0,271101,2,567861,2,649625,2,608627,Dotted Decoy Target,0,392452,0,852053,0,034545,1,277391,-1,211148,1,856155,0,134707,1,277391,-1,211148,1,856155,0,134707,2,649625,2,608627,0,162302,1,923327
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,0,2,0,80,False,True,False,False,61,655950,64,086200,1,833291,-0,213932,1,856155,0,134707,Green Virtual Target,0,612256,0,784086,-0,283744,1,277391,-1,211148,1,856155,0,134707,1,277391,-1,211148,1,856155,0,134707,2,649625,2,608627,0,162302,1,923327
P1002,0Participant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,physicalRotate,physicalTarget,0,rotate,3,2,0,40,False,False,False,True,29,029250,35,224570,-1,260621,0,660733,-1,185052,1,954202,Dotted Decoy Target,0,153894,0,784268,0,091921,-0,708782,1,259784,-1,435878,0,505484,-0,381588,1,599219,-1,472232,0,467769,-1,185052,1,954202,-2,565188,2,530682
P1002,0,True,0,0,Pracitce,physicalRotate,physicalTarget,1,rotate,3,2,0,40,False,False,False,True,35,224570,36,723880,-1,922827,0,687803,-2,565188,2,530682,Stripes Decoy Target,0,153217,0,805407,0,082159,-0,708782,1,259784,-1,435878,0,505484,-0,381588,1,599219,-1,472232,0,467769,-1,185052,1,954202,-2,565188,2,530682
P1002,0,True,0,0,Pracitce,physicalRotate,physicalTarget,0,rotate,3,2,1,80,False,False,False,True,58,737780,62,724490,-1,714551,0,068420,-2,540069,0,599273,Stripes Decoy Target,0,082247,0,834265,0,078282,-1,250985,-0,727913,-0,634404,-1,574946,-1,528446,-0,346748,-0,603574,-1,617297,-3,357243,-0,788182,-2,540069,0,599273
P1002,0,True,0,0,Pracitce,physicalRotate,physicalTarget,1,rotate,3,2,1,80,False,False,False,True,62,724490,63,418390,-3,391940,1,659679,-3,357243,-0,788182,Dotted Decoy Target,0,084601,0,861113,0,124801,-1,250985,-0,727913,-0,634404,-1,574946,-1,528446,-0,346748,-0,603574,-1,617297,-3,357243,-0,788182,-2,540069,0,599273
P1002,0,True,0,0,Pracitce,physicalRotate,physicalTarget,0,rotate,3,2,0,40,False,True,False,False,68,431500,72,584980,-1,436623,-1,351593,-0,603574,-1,617297,Green Physical Target,-0,080501,0,868482,-0,022076,-1,250985,-0,727913,-0,634404,-1,574946,-1,528446,-0,346748,-0,603574,-1,617297,-3,357243,-0,788182,-2,540069,0,599273
P1002,0,True,0,0,Pracitce,physicalRotate,physicalTarget,1,rotate,3,2,0,40,False,True,False,False,72,584980,74,098920,-1,570678,-1,054511,-1,528446,-0,346748,Blue Physical Target,-0,100625,0,865439,0,035720,-1,250985,-0,727913,-0,634404,-1,574946,-1,528446,-0,346748,-0,603574,-1,617297,-3,357243,-0,788182,-2,540069,0,599273
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,0,40,False,False,False,True,29,026140,34,332590,1,200027,1,386257,0,664958,2,767447,Dotted Decoy Target,0,394064,0,739350,0,213255,1,733965,0,807697,0,430316,1,685299,1,733965,0,807697,0,430316,1,685299,0,664958,2,767447,1,903080,3,159804
